2017020001,10,"TOR","Toronto Maple Leafs",52,"WPG","Winnipeg Jets","Faceoff","Adam Lowry faceoff won against Auston Matthews",62,1,"regular","09:38","10:22",0,0,20,-22
2017020001,10,"TOR","Toronto Maple Leafs",52,"WPG","Winnipeg Jets","Hit","Shawn Matthias hit Nikita Zaitsev",63,1,"regular","09:50","10:10",0,0,-97,25
2017020001,10,"TOR","Toronto Maple Leafs",52,"WPG","Winnipeg Jets","Hit","Adam Lowry hit Auston Matthews",64,1,"regular","09:55","10:05",0,0,-66,-40
2017020001,10,"TOR","Toronto Maple Leafs",52,"WPG","Winnipeg Jets","Shot","Dustin Byfuglien Snap Shot saved by Frederik Andersen",65,1,"regular","10:03","09:57",0,0,-73,18
2017020001,10,"TOR","Toronto Maple Leafs",52,"WPG","Winnipeg Jets","Penalty","Connor Brown Hi-sticking against Josh Morrissey",66,1,"regular","11:21","08:39",0,0,78,5
2017020001,10,"TOR","Toronto Maple Leafs",52,"WPG","Winnipeg Jets","Stoppage","TV timeout",67,1,"regular","11:21","08:39",0,0,,
2017020001,10,"TOR","Toronto Maple Leafs",52,"WPG","Winnipeg Jets","Faceoff","Mark Scheifele faceoff won against Leo Komarov",68,1,"regular","11:21","08:39",0,0,-69,22
2017020001,10,"TOR","Toronto Maple Leafs",52,"WPG","Winnipeg Jets","Giveaway","Giveaway by Dustin Byfuglien",69,1,"regular","11:34","08:26",0,0,-52,40
2017020001,10,"TOR","Toronto Maple Leafs",52,"WPG","Winnipeg Jets","Shot","Adam Lowry Wrist Shot saved by Frederik Andersen",70,1,"regular","11:50","08:10",0,0,-85,-6
2017020001,10,"TOR","Toronto Maple Leafs",52,"WPG","Winnipeg Jets","Blocked Shot","Leo Komarov blocked shot from Patrik Laine",71,1,"regular","11:55","08:05",0,0,-55,-14
2017020001,10,"TOR","Toronto Maple Leafs",52,"WPG","Winnipeg Jets","Blocked Shot","Nikita Zaitsev blocked shot from Dustin Byfuglien",72,1,"regular","11:59","08:01",0,0,-69,9
2017020001,10,"TOR","Toronto Maple Leafs",52,"WPG","Winnipeg Jets","Missed Shot","Blake Wheeler - Wide of Net",73,1,"regular","12:17","07:43",0,0,-68,18
2017020001,10,"TOR","Toronto Maple Leafs",52,"WPG","Winnipeg Jets","Shot","Bryan Little Deflected saved by Frederik Andersen",74,1,"regular","12:48","07:12",0,0,-76,0
2017020001,10,"TOR","Toronto Maple Leafs",52,"WPG","Winnipeg Jets","Stoppage","Goalie Stopped",75,1,"regular","12:49","07:11",0,0,,
2017020001,10,"TOR","Toronto Maple Leafs",52,"WPG","Winnipeg Jets","Faceoff","Bryan Little faceoff won against Leo Komarov",76,1,"regular","12:49","07:11",0,0,-69,22
2017020001,10,"TOR","Toronto Maple Leafs",52,"WPG","Winnipeg Jets","Shot","Jacob Trouba Slap Shot saved by Frederik Andersen",77,1,"regular","12:56","07:04",0,0,-37,-1
2017020001,10,"TOR","Toronto Maple Leafs",52,"WPG","Winnipeg Jets","Stoppage","Goalie Stopped",78,1,"regular","12:57","07:03",0,0,,
2017020001,10,"TOR","Toronto Maple Leafs",52,"WPG","Winnipeg Jets","Faceoff","Bryan Little faceoff won against Eric Fehr",79,1,"regular","12:57","07:03",0,0,-69,22
2017020001,10,"TOR","Toronto Maple Leafs",52,"WPG","Winnipeg Jets","Shot","Ron Hainsey Backhand saved by Steve Mason",80,1,"regular","13:26","06:34",0,0,78,-4
2017020001,10,"TOR","Toronto Maple Leafs",52,"WPG","Winnipeg Jets","Hit","Jacob Trouba hit Ron Hainsey",81,1,"regular","13:30","06:30",0,0,79,-40
2017020001,10,"TOR","Toronto Maple Leafs",52,"WPG","Winnipeg Jets","Blocked Shot","Tyler Myers blocked shot from Connor Carrick",82,1,"regular","13:33","06:27",0,0,59,-7
2017020001,10,"TOR","Toronto Maple Leafs",52,"WPG","Winnipeg Jets","Blocked Shot","Toby Enstrom blocked shot from Mitchell Marner",83,1,"regular","14:07","05:53",0,0,57,-14
2017020001,10,"TOR","Toronto Maple Leafs",52,"WPG","Winnipeg Jets","Stoppage","Icing",84,1,"regular","14:32","05:28",0,0,,
2017020001,10,"TOR","Toronto Maple Leafs",52,"WPG","Winnipeg Jets","Faceoff","Adam Lowry faceoff won against Auston Matthews",85,1,"regular","14:32","05:28",0,0,-69,22
2017020001,10,"TOR","Toronto Maple Leafs",52,"WPG","Winnipeg Jets","Penalty","Jacob Trouba Hooking against Tyler Bozak",86,1,"regular","15:00","05:00",0,0,2,35
2017020001,10,"TOR","Toronto Maple Leafs",52,"WPG","Winnipeg Jets","Stoppage","TV timeout",87,1,"regular","15:00","05:00",0,0,,
2017020001,10,"TOR","Toronto Maple Leafs",52,"WPG","Winnipeg Jets","Faceoff","Tyler Bozak faceoff won against Adam Lowry",88,1,"regular","15:00","05:00",0,0,69,-22
2017020001,10,"TOR","Toronto Maple Leafs",52,"WPG","Winnipeg Jets","Shot","Adam Lowry Wrist Shot saved by Frederik Andersen",89,1,"regular","15:03","04:57",0,0,61,-38
2017020001,10,"TOR","Toronto Maple Leafs",52,"WPG","Winnipeg Jets","Missed Shot","Mitchell Marner - Wide of Net",90,1,"regular","15:29","04:31",0,0,40,-25
2017020001,10,"TOR","Toronto Maple Leafs",52,"WPG","Winnipeg Jets","Shot","James van Riemsdyk Wrist Shot saved by Steve Mason",91,1,"regular","15:40","04:20",0,0,85,-7
2017020001,10,"TOR","Toronto Maple Leafs",52,"WPG","Winnipeg Jets","Shot","James van Riemsdyk Wrist Shot saved by Steve Mason",92,1,"regular","15:43","04:17",0,0,85,-6
2017020001,10,"TOR","Toronto Maple Leafs",52,"WPG","Winnipeg Jets","Goal","Nazem Kadri (1) Wrist Shot, assists: James van Riemsdyk (1), Tyler Bozak (1)",93,1,"regular","15:45","04:15",1,0,84,-6
2017020001,10,"TOR","Toronto Maple Leafs",52,"WPG","Winnipeg Jets","Faceoff","Mark Scheifele faceoff won against Auston Matthews",94,1,"regular","15:45","04:15",1,0,0,0
2017020001,10,"TOR","Toronto Maple Leafs",52,"WPG","Winnipeg Jets","Faceoff","Mark Scheifele faceoff won against William Nylander",95,1,"regular","15:58","04:02",1,0,69,-22
2017020001,10,"TOR","Toronto Maple Leafs",52,"WPG","Winnipeg Jets","Stoppage","Offside",96,1,"regular","16:23","03:37",1,0,,
2017020001,10,"TOR","Toronto Maple Leafs",52,"WPG","Winnipeg Jets","Faceoff","Leo Komarov faceoff won against Bryan Little",97,1,"regular","16:23","03:37",1,0,-20,22
2017020001,10,"TOR","Toronto Maple Leafs",52,"WPG","Winnipeg Jets","Giveaway","Giveaway by Patrik Laine",98,1,"regular","16:48","03:12",1,0,-97,30
2017020001,10,"TOR","Toronto Maple Leafs",52,"WPG","Winnipeg Jets","Hit","Leo Komarov hit Josh Morrissey",99,1,"regular","16:55","03:05",1,0,94,-35
2017020001,10,"TOR","Toronto Maple Leafs",52,"WPG","Winnipeg Jets","Hit","Jacob Trouba hit Patrick Marleau",100,1,"regular","16:59","03:01",1,0,54,-41
2017020001,10,"TOR","Toronto Maple Leafs",52,"WPG","Winnipeg Jets","Hit","Ron Hainsey hit Patrik Laine",101,1,"regular","17:08","02:52",1,0,-92,39
2017020001,10,"TOR","Toronto Maple Leafs",52,"WPG","Winnipeg Jets","Hit","Matt Martin hit Adam Lowry",102,1,"regular","17:20","02:40",1,0,41,-40
2017020001,10,"TOR","Toronto Maple Leafs",52,"WPG","Winnipeg Jets","Missed Shot","Connor Brown - Wide of Net",103,1,"regular","17:21","02:39",1,0,36,-27
2017020001,10,"TOR","Toronto Maple Leafs",52,"WPG","Winnipeg Jets","Hit","Matt Martin hit Dmitry Kulikov",104,1,"regular","17:29","02:31",1,0,94,-38
2017020001,10,"TOR","Toronto Maple Leafs",52,"WPG","Winnipeg Jets","Shot","Eric Fehr Deflected saved by Steve Mason",105,1,"regular","17:36","02:24",1,0,69,4
2017020001,10,"TOR","Toronto Maple Leafs",52,"WPG","Winnipeg Jets","Stoppage","Goalie Stopped",106,1,"regular","17:38","02:22",1,0,,
2017020001,10,"TOR","Toronto Maple Leafs",52,"WPG","Winnipeg Jets","Faceoff","Tyler Bozak faceoff won against Mark Scheifele",107,1,"regular","17:38","02:22",1,0,69,22
2017020001,10,"TOR","Toronto Maple Leafs",52,"WPG","Winnipeg Jets","Goal","James van Riemsdyk (1) Wrist Shot, assists: Tyler Bozak (2)",108,1,"regular","17:40","02:20",2,0,62,5
2017020001,10,"TOR","Toronto Maple Leafs",52,"WPG","Winnipeg Jets","Faceoff","Mark Scheifele faceoff won against Auston Matthews",109,1,"regular","17:40","02:20",2,0,0,0
2017020001,10,"TOR","Toronto Maple Leafs",52,"WPG","Winnipeg Jets","Stoppage","Puck Frozen",110,1,"regular","17:45","02:15",2,0,,
2017020001,10,"TOR","Toronto Maple Leafs",52,"WPG","Winnipeg Jets","Faceoff","William Nylander faceoff won against Mark Scheifele",111,1,"regular","17:45","02:15",2,0,-69,-22
2017020001,10,"TOR","Toronto Maple Leafs",52,"WPG","Winnipeg Jets","Goal","William Nylander (1) Wrist Shot, assists: Jake Gardiner (1), Auston Matthews (1)",112,1,"regular","18:23","01:37",3,0,84,-22
2017020001,10,"TOR","Toronto Maple Leafs",52,"WPG","Winnipeg Jets","Faceoff","Leo Komarov faceoff won against Adam Lowry",113,1,"regular","18:23","01:37",3,0,0,0
2017020001,10,"TOR","Toronto Maple Leafs",52,"WPG","Winnipeg Jets","Hit","Dmitry Kulikov hit Nazem Kadri",114,1,"regular","18:37","01:23",3,0,23,40
2017020001,10,"TOR","Toronto Maple Leafs",52,"WPG","Winnipeg Jets","Blocked Shot","Nazem Kadri blocked shot from Dmitry Kulikov",115,1,"regular","18:55","01:05",3,0,-60,26
2017020001,10,"TOR","Toronto Maple Leafs",52,"WPG","Winnipeg Jets","Hit","Nazem Kadri hit Dmitry Kulikov",116,1,"regular","18:59","01:01",3,0,-37,-42
2017020001,10,"TOR","Toronto Maple Leafs",52,"WPG","Winnipeg Jets","Penalty","Jake Gardiner Hi-sticking against Patrik Laine",117,1,"regular","19:35","00:25",3,0,-97,-15
2017020001,10,"TOR","Toronto Maple Leafs",52,"WPG","Winnipeg Jets","Faceoff","Eric Fehr faceoff won against Adam Lowry",118,1,"regular","19:35","00:25",3,0,-69,-22
2017020001,10,"TOR","Toronto Maple Leafs",52,"WPG","Winnipeg Jets","Shot","Adam Lowry Snap Shot saved by Frederik Andersen",119,1,"regular","19:53","00:07",3,0,-79,-5
2017020001,10,"TOR","Toronto Maple Leafs",52,"WPG","Winnipeg Jets","Stoppage","Goalie Stopped",120,1,"regular","19:54","00:06",3,0,,
2017020001,10,"TOR","Toronto Maple Leafs",52,"WPG","Winnipeg Jets","Faceoff","Mark Scheifele faceoff won against Eric Fehr",121,1,"regular","19:55","00:05",3,0,-69,-22
2017020001,10,"TOR","Toronto Maple Leafs",52,"WPG","Winnipeg Jets","Period End","End of 1st Period",122,1,"regular","20:00","00:00",3,0,,
